qtr,lefttime,score,yrdln,cover,eid,season,week,team,prob
2,2617.0,3,93.0,-1.0,2014092113,2014,3,CAR,0.504574930794
2,2576.0,3,92.0,-1.0,2014092113,2014,3,CAR,0.500908450556
2,2557.0,3,96.0,-1.0,2014092113,2014,3,CAR,0.502506521335
2,2515.0,3,81.0,-1.0,2014092113,2014,3,CAR,0.488428396116
2,2476.0,3,81.0,-1.0,2014092113,2014,3,CAR,0.485645219975
2,2476.0,3,81.0,-1.0,2014092113,2014,3,CAR,0.485645219975
2,2432.0,3,77.0,-1.0,2014092113,2014,3,CAR,0.479555652654
2,2416.0,3,47.0,-1.0,2014092113,2014,3,CAR,0.45635120641
2,2384.0,3,31.0,-1.0,2014092113,2014,3,CAR,0.442391952397
2,2352.0,3,24.0,-1.0,2014092113,2014,3,CAR,0.435047824556
2,2318.0,3,19.0,-1.0,2014092113,2014,3,CAR,0.429039346666
2,2312.0,3,19.0,-1.0,2014092113,2014,3,CAR,0.428619557858
2,2274.0,3,14.0,-1.0,2014092113,2014,3,CAR,0.422354662129
2,2254.0,3,10.0,-1.0,2014092113,2014,3,CAR,0.418083140712
2,2209.0,3,9.0,-1.0,2014092113,2014,3,CAR,0.414242025792
2,2166.0,3,3.0,-1.0,2014092113,2014,3,CAR,0.40697891688
2,2147.0,3,6.0,-1.0,2014092113,2014,3,CAR,0.407808800048
2,2140.0,3,6.0,-1.0,2014092113,2014,3,CAR,0.407326001883
2,2137.0,3,65.0,-1.0,2014092113,2014,3,CAR,0.449782941059
2,2130.0,3,23.0,-1.0,2014092113,2014,3,CAR,0.418811648296
2,2090.0,3,16.0,-1.0,2014092113,2014,3,CAR,0.411016731342
2,2051.0,3,30.0,-1.0,2014092113,2014,3,CAR,0.418353696356
2,2020.0,3,34.0,-1.0,2014092113,2014,3,CAR,0.41907525874
2,1982.0,3,39.0,-1.0,2014092113,2014,3,CAR,0.420029886148
2,1978.0,3,39.0,-1.0,2014092113,2014,3,CAR,0.419751571994
2,1946.0,3,51.0,-1.0,2014092113,2014,3,CAR,0.426174846862
2,1922.0,3,36.0,-1.0,2014092113,2014,3,CAR,0.413708800306
2,1915.0,3,52.0,-1.0,2014092113,2014,3,CAR,0.424732602071
2,1915.0,3,52.0,-1.0,2014092113,2014,3,CAR,0.424732602071
2,1908.0,3,54.0,-1.0,2014092113,2014,3,CAR,0.425688304166
2,1903.0,3,54.0,-1.0,2014092113,2014,3,CAR,0.425339169927
2,1895.0,3,80.0,-1.0,2014092113,2014,3,CAR,0.443652733779
2,1872.0,3,77.0,-1.0,2014092113,2014,3,CAR,0.439846471708
2,1850.0,3,62.0,-1.0,2014092113,2014,3,CAR,0.427418101958
2,1847.0,3,43.0,-1.0,2014092113,2014,3,CAR,0.413529536665
2,1847.0,3,28.0,-1.0,2014092113,2014,3,CAR,0.402822817087
2,1833.0,3,28.0,-1.0,2014092113,2014,3,CAR,0.401861193279
2,1823.0,3,39.0,-1.0,2014092113,2014,3,CAR,0.409007813994
2,1803.0,3,39.0,-1.0,2014092113,2014,3,CAR,0.40762760237
2,1803.0,3,27.0,-1.0,2014092113,2014,3,CAR,0.399094268041
3,1800.0,3,20.0,-1.0,2014092113,2014,3,CAR,0.393939672558
3,1800.0,3,65.0,-1.0,2014092113,2014,3,CAR,0.426092767595
3,1775.0,3,35.0,-1.0,2014092113,2014,3,CAR,0.402851161112
3,1748.0,3,25.0,-1.0,2014092113,2014,3,CAR,0.393920795705
3,1743.0,3,30.0,-1.0,2014092113,2014,3,CAR,0.397111664738
3,1715.0,3,20.0,-1.0,2014092113,2014,3,CAR,0.388157973101
3,1668.0,3,25.0,-1.0,2014092113,2014,3,CAR,0.388478437134
3,1662.0,3,25.0,-1.0,2014092113,2014,3,CAR,0.388071360608
3,1652.0,3,17.0,-1.0,2014092113,2014,3,CAR,0.38179832859
3,1620.0,3,15.0,-1.0,2014092113,2014,3,CAR,0.378252354192
3,1576.0,3,11.0,-1.0,2014092113,2014,3,CAR,0.372534082285
3,1576.0,3,11.0,-1.0,2014092113,2014,3,CAR,0.372534082285
3,1570.0,3,7.0,-1.0,2014092113,2014,3,CAR,0.369376082393
3,1562.0,3,2.0,-1.0,2014092113,2014,3,CAR,0.365411163403
3,1562.0,3,20.0,-1.0,2014092113,2014,3,CAR,0.377830785782
3,1562.0,3,65.0,-1.0,2014092113,2014,3,CAR,0.409557584724
3,1536.0,3,26.0,-1.0,2014092113,2014,3,CAR,0.380255711379
3,1509.0,3,32.0,-1.0,2014092113,2014,3,CAR,0.382619149277
3,1476.0,3,41.0,-1.0,2014092113,2014,3,CAR,0.386682662798
3,1451.0,3,51.0,-1.0,2014092113,2014,3,CAR,0.392010220801
3,1410.0,3,52.0,-1.0,2014092113,2014,3,CAR,0.389925172877
3,1404.0,3,57.0,-1.0,2014092113,2014,3,CAR,0.393036523084
3,1372.0,3,62.0,-1.0,2014092113,2014,3,CAR,0.394381338938
3,1335.0,3,63.0,-1.0,2014092113,2014,3,CAR,0.392564241745
3,1300.0,3,78.0,-1.0,2014092113,2014,3,CAR,0.400779037248
3,1295.0,3,78.0,-1.0,2014092113,2014,3,CAR,0.400436088194
3,1291.0,3,78.0,-1.0,2014092113,2014,3,CAR,0.400161799151
3,1286.0,6,78.0,-1.0,2014092113,2014,3,CAR,0.433533764594
3,1281.0,6,35.0,-1.0,2014092113,2014,3,CAR,0.402288844109
3,1281.0,6,80.0,-1.0,2014092113,2014,3,CAR,0.434634690025
3,1261.0,6,90.0,-1.0,2014092113,2014,3,CAR,0.440500756947
3,1220.0,6,92.0,-1.0,2014092113,2014,3,CAR,0.439071370848
3,1187.0,6,11.0,-1.0,2014092113,2014,3,CAR,0.37902092621
3,1145.0,6,8.0,-1.0,2014092113,2014,3,CAR,0.374123323189
3,1101.0,6,1.0,-1.0,2014092113,2014,3,CAR,0.366370168755
3,1093.0,6,11.0,-1.0,2014092113,2014,3,CAR,0.37272205462
3,1051.0,6,7.0,-1.0,2014092113,2014,3,CAR,0.367170766507
3,1042.0,6,2.0,-1.0,2014092113,2014,3,CAR,0.363149820684
3,1042.0,6,20.0,-1.0,2014092113,2014,3,CAR,0.375538067941
3,1042.0,6,65.0,-1.0,2014092113,2014,3,CAR,0.407198347132
3,1007.0,6,33.0,-1.0,2014092113,2014,3,CAR,0.382225136421
3,965.0,6,51.0,-1.0,2014092113,2014,3,CAR,0.391997619652
3,927.0,6,54.0,-1.0,2014092113,2014,3,CAR,0.391523472942
3,900.0,6,54.0,-1.0,2014092113,2014,3,CAR,0.389687656386
4,900.0,6,46.0,-1.0,2014092113,2014,3,CAR,0.384080376606
4,851.0,6,59.0,-1.0,2014092113,2014,3,CAR,0.38987267507
4,817.0,12,63.0,-1.0,2014092113,2014,3,CAR,0.458049618927
4,808.0,12,35.0,-1.0,2014092113,2014,3,CAR,0.436960912436
4,808.0,12,80.0,-1.0,2014092113,2014,3,CAR,0.469902870429
4,808.0,13,98.0,-1.0,2014092113,2014,3,CAR,0.494728028394
4,764.0,13,80.0,-1.0,2014092113,2014,3,CAR,0.478302247943
4,720.0,13,76.0,-1.0,2014092113,2014,3,CAR,0.472220223113
4,677.0,13,71.0,-1.0,2014092113,2014,3,CAR,0.465482236473
4,660.0,13,65.0,-1.0,2014092113,2014,3,CAR,0.459867395059
4,660.0,13,20.0,-1.0,2014092113,2014,3,CAR,0.427062181093
4,654.0,13,35.0,-1.0,2014092113,2014,3,CAR,0.437518868361
4,632.0,13,39.0,-1.0,2014092113,2014,3,CAR,0.438881582242
4,626.0,13,39.0,-1.0,2014092113,2014,3,CAR,0.438459558623
4,620.0,13,39.0,-1.0,2014092113,2014,3,CAR,0.438037624019
4,607.0,13,98.0,-1.0,2014092113,2014,3,CAR,0.480384158984
4,570.0,13,96.0,-1.0,2014092113,2014,3,CAR,0.476272233538
4,525.0,13,94.0,-1.0,2014092113,2014,3,CAR,0.47159403609
4,484.0,13,86.0,-1.0,2014092113,2014,3,CAR,0.462794609096
4,445.0,13,89.0,-1.0,2014092113,2014,3,CAR,0.462228936125
4,418.0,13,59.0,-1.0,2014092113,2014,3,CAR,0.438381692278
4,390.0,13,9.0,-1.0,2014092113,2014,3,CAR,0.400477428734
4,346.0,13,8.0,-1.0,2014092113,2014,3,CAR,0.396756165545
4,338.0,13,2.0,-1.0,2014092113,2014,3,CAR,0.391975882611
4,338.0,13,65.0,-1.0,2014092113,2014,3,CAR,0.437120976028
4,338.0,13,20.0,-1.0,2014092113,2014,3,CAR,0.404722555365
4,317.0,13,29.0,-1.0,2014092113,2014,3,CAR,0.409694080612
4,285.0,13,35.0,-1.0,2014092113,2014,3,CAR,0.411772832568
4,254.0,13,36.0,-1.0,2014092113,2014,3,CAR,0.410344473269
4,250.0,13,36.0,-1.0,2014092113,2014,3,CAR,0.410068039151
4,241.0,19,65.0,-1.0,2014092113,2014,3,CAR,0.499245097907
4,233.0,19,80.0,-1.0,2014092113,2014,3,CAR,0.50975348889
4,233.0,19,35.0,-1.0,2014092113,2014,3,CAR,0.476529221319
4,233.0,19,98.0,-1.0,2014092113,2014,3,CAR,0.523035514467
4,191.0,19,63.0,-1.0,2014092113,2014,3,CAR,0.494197317696
4,145.0,19,59.0,-1.0,2014092113,2014,3,CAR,0.487959535581
4,139.0,19,54.0,-1.0,2014092113,2014,3,CAR,0.483840726112
4,120.0,19,52.0,-1.0,2014092113,2014,3,CAR,0.481009957216
4,120.0,19,52.0,-1.0,2014092113,2014,3,CAR,0.481009957216
4,74.0,19,33.0,-1.0,2014092113,2014,3,CAR,0.463743793052
4,33.0,19,34.0,-1.0,2014092113,2014,3,CAR,0.461566858165
4,0.0,19,34.0,-1.0,2014092113,2014,3,CAR,0.459225062269
1,3600.0,0,20.0,1.0,2014092113,2014,3,PIT,0.486156263216
1,3600.0,0,65.0,1.0,2014092113,2014,3,PIT,0.519385768713
1,3600.0,0,25.0,1.0,2014092113,2014,3,PIT,0.489847760373
1,3557.0,0,20.0,1.0,2014092113,2014,3,PIT,0.483088475309
1,3521.0,0,31.0,1.0,2014092113,2014,3,PIT,0.488639167051
1,3490.0,0,31.0,1.0,2014092113,2014,3,PIT,0.486426784996
1,3445.0,0,39.0,1.0,2014092113,2014,3,PIT,0.489121466182
1,3445.0,0,39.0,1.0,2014092113,2014,3,PIT,0.489121466182
1,3403.0,0,43.0,1.0,2014092113,2014,3,PIT,0.48907710948
1,3390.0,0,43.0,1.0,2014092113,2014,3,PIT,0.488149239426
1,3350.0,0,46.0,1.0,2014092113,2014,3,PIT,0.487509336284
1,3343.0,0,46.0,1.0,2014092113,2014,3,PIT,0.487009779148
1,3341.0,0,41.0,1.0,2014092113,2014,3,PIT,0.483176743867
1,3335.0,0,80.0,1.0,2014092113,2014,3,PIT,0.511550264051
1,3305.0,0,62.0,1.0,2014092113,2014,3,PIT,0.496112940375
1,3269.0,0,51.0,1.0,2014092113,2014,3,PIT,0.485420166391
1,3231.0,0,42.0,1.0,2014092113,2014,3,PIT,0.476072126237
1,3192.0,0,38.0,1.0,2014092113,2014,3,PIT,0.47034869948
1,3156.0,0,38.0,1.0,2014092113,2014,3,PIT,0.467787723608
1,3156.0,0,24.0,1.0,2014092113,2014,3,PIT,0.457503625917
1,3117.0,0,22.0,1.0,2014092113,2014,3,PIT,0.453275071889
1,3111.0,0,22.0,1.0,2014092113,2014,3,PIT,0.452850377716
1,3105.0,0,22.0,1.0,2014092113,2014,3,PIT,0.452425752177
1,3100.0,0,20.0,1.0,2014092113,2014,3,PIT,0.450608488334
1,3100.0,0,65.0,1.0,2014092113,2014,3,PIT,0.483695435635
1,3066.0,0,18.0,1.0,2014092113,2014,3,PIT,0.446744204955
1,3036.0,0,17.0,1.0,2014092113,2014,3,PIT,0.443897590087
1,3032.0,0,17.0,1.0,2014092113,2014,3,PIT,0.443615557758
1,3001.0,0,24.0,1.0,2014092113,2014,3,PIT,0.446537199626
1,2991.0,0,64.0,1.0,2014092113,2014,3,PIT,0.475187450174
1,2951.0,0,65.0,1.0,2014092113,2014,3,PIT,0.473075383062
1,2907.0,0,65.0,1.0,2014092113,2014,3,PIT,0.469943481654
1,2870.0,0,57.0,1.0,2014092113,2014,3,PIT,0.461431909284
1,2858.0,0,25.0,1.0,2014092113,2014,3,PIT,0.437192414381
1,2850.0,0,67.0,1.0,2014092113,2014,3,PIT,0.467360670764
1,2832.0,0,73.0,1.0,2014092113,2014,3,PIT,0.470495465954
1,2791.0,0,78.0,1.0,2014092113,2014,3,PIT,0.471258629933
1,2748.0,0,72.0,1.0,2014092113,2014,3,PIT,0.463787356476
1,2717.0,0,76.0,1.0,2014092113,2014,3,PIT,0.464524698098
1,2711.0,3,76.0,1.0,2014092113,2014,3,PIT,0.498729380129
1,2707.0,3,35.0,1.0,2014092113,2014,3,PIT,0.468198861701
1,2701.0,3,79.0,1.0,2014092113,2014,3,PIT,0.500231445086
1,2700.0,3,79.0,1.0,2014092113,2014,3,PIT,0.50016003342
2,2700.0,3,76.0,1.0,2014092113,2014,3,PIT,0.497943860537
2,2677.0,3,76.0,1.0,2014092113,2014,3,PIT,0.496301447837
2,2636.0,3,70.0,1.0,2014092113,2014,3,PIT,0.488942935621
2,2630.0,3,70.0,1.0,2014092113,2014,3,PIT,0.488514683316
2,2617.0,3,7.0,1.0,2014092113,2014,3,PIT,0.441316146202
2,2576.0,3,8.0,1.0,2014092113,2014,3,PIT,0.439158274203
2,2557.0,3,4.0,1.0,2014092113,2014,3,PIT,0.434914940816
2,2515.0,3,19.0,1.0,2014092113,2014,3,PIT,0.44287569148
2,2476.0,3,19.0,1.0,2014092113,2014,3,PIT,0.44012876519
2,2476.0,3,19.0,1.0,2014092113,2014,3,PIT,0.44012876519
2,2432.0,3,23.0,1.0,2014092113,2014,3,PIT,0.439944256461
2,2416.0,3,53.0,1.0,2014092113,2014,3,PIT,0.460753088046
2,2384.0,3,69.0,1.0,2014092113,2014,3,PIT,0.470241873027
2,2352.0,3,76.0,1.0,2014092113,2014,3,PIT,0.473118530249
2,2318.0,3,81.0,1.0,2014092113,2014,3,PIT,0.474380684815
2,2312.0,3,81.0,1.0,2014092113,2014,3,PIT,0.473953358525
2,2274.0,3,86.0,1.0,2014092113,2014,3,PIT,0.474930794717
2,2254.0,3,90.0,1.0,2014092113,2014,3,PIT,0.476453864393
2,2209.0,3,91.0,1.0,2014092113,2014,3,PIT,0.473985150989
2,2166.0,3,97.0,1.0,2014092113,2014,3,PIT,0.475343320769
2,2147.0,3,94.0,1.0,2014092113,2014,3,PIT,0.471780319519
2,2140.0,6,94.0,1.0,2014092113,2014,3,PIT,0.505942994039
2,2137.0,6,35.0,1.0,2014092113,2014,3,PIT,0.462216245636
2,2130.0,6,77.0,1.0,2014092113,2014,3,PIT,0.492671303345
2,2090.0,6,84.0,1.0,2014092113,2014,3,PIT,0.494985576609
2,2051.0,6,70.0,1.0,2014092113,2014,3,PIT,0.481866115936
2,2020.0,6,66.0,1.0,2014092113,2014,3,PIT,0.476706358181
2,1982.0,6,61.0,1.0,2014092113,2014,3,PIT,0.47031714393
2,1978.0,6,61.0,1.0,2014092113,2014,3,PIT,0.470032513608
2,1946.0,6,49.0,1.0,2014092113,2014,3,PIT,0.458939319995
2,1922.0,6,64.0,1.0,2014092113,2014,3,PIT,0.468256435698
2,1915.0,6,48.0,1.0,2014092113,2014,3,PIT,0.456008196643
2,1915.0,6,48.0,1.0,2014092113,2014,3,PIT,0.456008196643
2,1908.0,6,46.0,1.0,2014092113,2014,3,PIT,0.454046858052
2,1903.0,6,46.0,1.0,2014092113,2014,3,PIT,0.453692838951
2,1895.0,6,20.0,1.0,2014092113,2014,3,PIT,0.434165979497
2,1872.0,6,23.0,1.0,2014092113,2014,3,PIT,0.434729834135
2,1850.0,6,38.0,1.0,2014092113,2014,3,PIT,0.444099778386
2,1847.0,6,57.0,1.0,2014092113,2014,3,PIT,0.457787433242
2,1847.0,6,72.0,1.0,2014092113,2014,3,PIT,0.468808191028
2,1833.0,6,72.0,1.0,2014092113,2014,3,PIT,0.46781244388
2,1823.0,6,61.0,1.0,2014092113,2014,3,PIT,0.459019875772
2,1803.0,6,61.0,1.0,2014092113,2014,3,PIT,0.457601572272
2,1803.0,9,73.0,1.0,2014092113,2014,3,PIT,0.50105710308
3,1800.0,9,80.0,1.0,2014092113,2014,3,PIT,0.506013676743
3,1800.0,9,35.0,1.0,2014092113,2014,3,PIT,0.472798084517
3,1775.0,9,65.0,1.0,2014092113,2014,3,PIT,0.493148181371
3,1748.0,9,75.0,1.0,2014092113,2014,3,PIT,0.498606922346
3,1743.0,9,70.0,1.0,2014092113,2014,3,PIT,0.494556434647
3,1715.0,9,80.0,1.0,2014092113,2014,3,PIT,0.499943974199
3,1668.0,9,75.0,1.0,2014092113,2014,3,PIT,0.492894462972
3,1662.0,9,75.0,1.0,2014092113,2014,3,PIT,0.492466084764
3,1652.0,9,83.0,1.0,2014092113,2014,3,PIT,0.497661240085
3,1620.0,9,85.0,1.0,2014092113,2014,3,PIT,0.496853547219
3,1576.0,9,89.0,1.0,2014092113,2014,3,PIT,0.496666353933
3,1576.0,9,89.0,1.0,2014092113,2014,3,PIT,0.496666353933
3,1570.0,15,93.0,1.0,2014092113,2014,3,PIT,0.56815163985
3,1562.0,16,98.0,1.0,2014092113,2014,3,PIT,0.582503827268
3,1562.0,16,80.0,1.0,2014092113,2014,3,PIT,0.56951483079
3,1562.0,16,35.0,1.0,2014092113,2014,3,PIT,0.536659319038
3,1536.0,16,74.0,1.0,2014092113,2014,3,PIT,0.563336843405
3,1509.0,16,68.0,1.0,2014092113,2014,3,PIT,0.557068658396
3,1476.0,16,59.0,1.0,2014092113,2014,3,PIT,0.54816348948
3,1451.0,16,49.0,1.0,2014092113,2014,3,PIT,0.539060962971
3,1410.0,16,48.0,1.0,2014092113,2014,3,PIT,0.535414709964
3,1404.0,16,43.0,1.0,2014092113,2014,3,PIT,0.531310975602
3,1372.0,16,38.0,1.0,2014092113,2014,3,PIT,0.525351428584
3,1335.0,16,37.0,1.0,2014092113,2014,3,PIT,0.521978054938
3,1300.0,16,22.0,1.0,2014092113,2014,3,PIT,0.508411101626
3,1295.0,16,22.0,1.0,2014092113,2014,3,PIT,0.508054140057
3,1291.0,16,22.0,1.0,2014092113,2014,3,PIT,0.507768564871
3,1286.0,16,22.0,1.0,2014092113,2014,3,PIT,0.50741158878
3,1281.0,16,65.0,1.0,2014092113,2014,3,PIT,0.53874256756
3,1281.0,16,20.0,1.0,2014092113,2014,3,PIT,0.505577385642
3,1261.0,16,10.0,1.0,2014092113,2014,3,PIT,0.496762147113
3,1220.0,16,8.0,1.0,2014092113,2014,3,PIT,0.492357362068
3,1187.0,16,89.0,1.0,2014092113,2014,3,PIT,0.549672772036
3,1145.0,16,92.0,1.0,2014092113,2014,3,PIT,0.548897274945
3,1101.0,16,99.0,1.0,2014092113,2014,3,PIT,0.550906045336
3,1093.0,16,89.0,1.0,2014092113,2014,3,PIT,0.543017849419
3,1051.0,22,93.0,1.0,2014092113,2014,3,PIT,0.610606709342
3,1042.0,23,98.0,1.0,2014092113,2014,3,PIT,0.624413520245
3,1042.0,23,80.0,1.0,2014092113,2014,3,PIT,0.611859587937
3,1042.0,23,35.0,1.0,2014092113,2014,3,PIT,0.579851689782
3,1007.0,23,67.0,1.0,2014092113,2014,3,PIT,0.600302135506
3,965.0,23,49.0,1.0,2014092113,2014,3,PIT,0.584564212838
3,927.0,23,46.0,1.0,2014092113,2014,3,PIT,0.579767556307
3,900.0,23,46.0,1.0,2014092113,2014,3,PIT,0.577887366981
4,900.0,23,54.0,1.0,2014092113,2014,3,PIT,0.583642920647
4,851.0,23,41.0,1.0,2014092113,2014,3,PIT,0.57085381672
4,817.0,23,37.0,1.0,2014092113,2014,3,PIT,0.565571146415
4,808.0,23,65.0,1.0,2014092113,2014,3,PIT,0.585154716385
4,808.0,23,20.0,1.0,2014092113,2014,3,PIT,0.552555055631
4,808.0,23,2.0,1.0,2014092113,2014,3,PIT,0.539371111621
4,764.0,23,20.0,1.0,2014092113,2014,3,PIT,0.549445643396
4,720.0,23,24.0,1.0,2014092113,2014,3,PIT,0.549260266124
4,677.0,29,29.0,1.0,2014092113,2014,3,PIT,0.617208615969
4,660.0,29,35.0,1.0,2014092113,2014,3,PIT,0.620245508077
4,660.0,29,80.0,1.0,2014092113,2014,3,PIT,0.651028117423
4,654.0,29,65.0,1.0,2014092113,2014,3,PIT,0.640497459109
4,632.0,29,61.0,1.0,2014092113,2014,3,PIT,0.636318336069
4,626.0,29,61.0,1.0,2014092113,2014,3,PIT,0.635921621922
4,620.0,29,61.0,1.0,2014092113,2014,3,PIT,0.635524722899
4,607.0,29,2.0,1.0,2014092113,2014,3,PIT,0.593375923073
4,570.0,29,4.0,1.0,2014092113,2014,3,PIT,0.592251283118
4,525.0,29,6.0,1.0,2014092113,2014,3,PIT,0.590573243605
4,484.0,29,14.0,1.0,2014092113,2014,3,PIT,0.593454193827
4,445.0,29,11.0,1.0,2014092113,2014,3,PIT,0.588618792234
4,418.0,29,41.0,1.0,2014092113,2014,3,PIT,0.608066813264
4,390.0,29,91.0,1.0,2014092113,2014,3,PIT,0.640823672661
4,346.0,35,92.0,1.0,2014092113,2014,3,PIT,0.699910188314
4,338.0,36,98.0,1.0,2014092113,2014,3,PIT,0.712707792821
4,338.0,36,35.0,1.0,2014092113,2014,3,PIT,0.673137972277
4,338.0,36,80.0,1.0,2014092113,2014,3,PIT,0.701695179228
4,317.0,36,71.0,1.0,2014092113,2014,3,PIT,0.694828352931
4,285.0,36,65.0,1.0,2014092113,2014,3,PIT,0.68910111266
4,254.0,36,64.0,1.0,2014092113,2014,3,PIT,0.686565303931
4,250.0,36,64.0,1.0,2014092113,2014,3,PIT,0.686319374403
4,241.0,36,35.0,1.0,2014092113,2014,3,PIT,0.667012634565
4,233.0,36,20.0,1.0,2014092113,2014,3,PIT,0.656581177125
4,233.0,36,65.0,1.0,2014092113,2014,3,PIT,0.685909955026
4,233.0,36,2.0,1.0,2014092113,2014,3,PIT,0.644490279904
4,191.0,36,37.0,1.0,2014092113,2014,3,PIT,0.66515045026
4,145.0,36,41.0,1.0,2014092113,2014,3,PIT,0.664856366925
4,139.0,36,46.0,1.0,2014092113,2014,3,PIT,0.667760285548
4,120.0,36,48.0,1.0,2014092113,2014,3,PIT,0.667867331027
4,120.0,36,48.0,1.0,2014092113,2014,3,PIT,0.667867331027
4,74.0,36,67.0,1.0,2014092113,2014,3,PIT,0.67733659485
4,33.0,36,66.0,1.0,2014092113,2014,3,PIT,0.67412292086
4,0.0,36,66.0,1.0,2014092113,2014,3,PIT,0.672048741719
1,3600.0,0,65.0,-1.0,2014092200,2014,3,NYJ,0.519385768713
1,3595.0,0,21.0,-1.0,2014092200,2014,3,NYJ,0.48653764839
1,3577.0,0,47.0,-1.0,2014092200,2014,3,NYJ,0.504455797849
1,3568.0,0,65.0,-1.0,2014092200,2014,3,NYJ,0.517103641694
1,3564.0,0,11.0,-1.0,2014092200,2014,3,NYJ,0.476949700448
1,3531.0,0,15.0,-1.0,2014092200,2014,3,NYJ,0.477546788797
1,3496.0,0,32.0,-1.0,2014092200,2014,3,NYJ,0.487593194873
1,3468.0,0,36.0,-1.0,2014092200,2014,3,NYJ,0.488548036421
1,3427.0,0,39.0,-1.0,2014092200,2014,3,NYJ,0.48783673916
1,3423.0,0,39.0,-1.0,2014092200,2014,3,NYJ,0.487551265491
1,3415.0,0,83.0,-1.0,2014092200,2014,3,NYJ,0.519471585575
1,3411.0,0,83.0,-1.0,2014092200,2014,3,NYJ,0.519186365756
1,3370.0,0,83.0,-1.0,2014092200,2014,3,NYJ,0.516262174557
1,3369.0,0,84.0,-1.0,2014092200,2014,3,NYJ,0.516928755799
1,3369.0,0,87.0,-1.0,2014092200,2014,3,NYJ,0.519142053155
1,3324.0,0,89.0,-1.0,2014092200,2014,3,NYJ,0.517408305024
1,3315.0,0,40.0,-1.0,2014092200,2014,3,NYJ,0.480584726351
1,3308.0,0,7.0,-1.0,2014092200,2014,3,NYJ,0.455812626282
1,3304.0,0,7.0,-1.0,2014092200,2014,3,NYJ,0.455529224841
1,3300.0,6,7.0,-1.0,2014092200,2014,3,NYJ,0.524491852478
1,3294.0,6,50.0,-1.0,2014092200,2014,3,NYJ,0.555617206368
1,3294.0,6,20.0,-1.0,2014092200,2014,3,NYJ,0.533635588846
1,3294.0,6,2.0,-1.0,2014092200,2014,3,NYJ,0.520378064144
1,3264.0,6,24.0,-1.0,2014092200,2014,3,NYJ,0.534444384864
1,3264.0,6,35.0,-1.0,2014092200,2014,3,NYJ,0.542522076515
1,3199.0,6,40.0,-1.0,2014092200,2014,3,NYJ,0.541580664895
1,3163.0,6,41.0,-1.0,2014092200,2014,3,NYJ,0.539760696646
1,3124.0,6,60.0,-1.0,2014092200,2014,3,NYJ,0.550918481946
1,3087.0,6,61.0,-1.0,2014092200,2014,3,NYJ,0.549033997354
1,3046.0,6,84.0,-1.0,2014092200,2014,3,NYJ,0.562919657828
1,3009.0,6,85.0,-1.0,2014092200,2014,3,NYJ,0.561045408095
1,2969.0,6,72.0,-1.0,2014092200,2014,3,NYJ,0.548736302376
1,2926.0,9,75.0,-1.0,2014092200,2014,3,NYJ,0.581983087767
1,2922.0,9,35.0,-1.0,2014092200,2014,3,NYJ,0.552698654149
1,2916.0,9,85.0,-1.0,2014092200,2014,3,NYJ,0.588462281761
1,2886.0,9,69.0,-1.0,2014092200,2014,3,NYJ,0.574873721873
1,2881.0,9,69.0,-1.0,2014092200,2014,3,NYJ,0.574524633
1,2852.0,9,56.0,-1.0,2014092200,2014,3,NYJ,0.563071807091
1,2807.0,9,47.0,-1.0,2014092200,2014,3,NYJ,0.553343712945
1,2772.0,9,48.0,-1.0,2014092200,2014,3,NYJ,0.551602425863
1,2744.0,9,38.0,-1.0,2014092200,2014,3,NYJ,0.542298665182
1,2735.0,9,32.0,-1.0,2014092200,2014,3,NYJ,0.537255754914
1,2702.0,9,34.0,-1.0,2014092200,2014,3,NYJ,0.536381393137
2,2700.0,9,18.0,-1.0,2014092200,2014,3,NYJ,0.524463780706
2,2696.0,9,18.0,-1.0,2014092200,2014,3,NYJ,0.524178809875
2,2693.0,9,18.0,-1.0,2014092200,2014,3,NYJ,0.523965071408
2,2687.0,9,13.0,-1.0,2014092200,2014,3,NYJ,0.519850897775
2,2644.0,9,6.0,-1.0,2014092200,2014,3,NYJ,0.511617447022
2,2641.0,9,6.0,-1.0,2014092200,2014,3,NYJ,0.51140332553
2,2637.0,9,6.0,-1.0,2014092200,2014,3,NYJ,0.51111782371
2,2634.0,9,65.0,-1.0,2014092200,2014,3,NYJ,0.554275678964
2,2629.0,9,24.0,-1.0,2014092200,2014,3,NYJ,0.5238274082
2,2596.0,9,27.0,-1.0,2014092200,2014,3,NYJ,0.523687324315
2,2554.0,9,70.0,-1.0,2014092200,2014,3,NYJ,0.5522793154
2,2517.0,9,74.0,-1.0,2014092200,2014,3,NYJ,0.552588557346
2,2481.0,9,85.0,-1.0,2014092200,2014,3,NYJ,0.558075656208
2,2443.0,9,86.0,-1.0,2014092200,2014,3,NYJ,0.556126500386
2,2405.0,9,90.0,-1.0,2014092200,2014,3,NYJ,0.556364716212
2,2400.0,12,90.0,-1.0,2014092200,2014,3,NYJ,0.589951394103
2,2397.0,12,35.0,-1.0,2014092200,2014,3,NYJ,0.549929861535
2,2392.0,12,82.0,-1.0,2014092200,2014,3,NYJ,0.58366573113
2,2352.0,12,77.0,-1.0,2014092200,2014,3,NYJ,0.57728540389
2,2308.0,12,71.0,-1.0,2014092200,2014,3,NYJ,0.569875106702
2,2293.0,12,70.0,-1.0,2014092200,2014,3,NYJ,0.568099660632
