TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
32,0.981142432214,0.975728148577,0.947198605914,0.946295651984,1,1,13
32,0.95922381517,0.937827526438,0.960947219807,0.94913741649,2,1,13
32,,0.900475560917,0.984896586597,0.951979180996,3,1,13
32,,0.850587017142,0.953746239818,0.954820945502,4,1,13
33,0.960123199415,0.990430901131,0.946483713519,0.999196906353,1,1,13
33,0.975522922147,0.966682621425,0.961423934049,0.931406969226,2,1,13
33,0.801623559073,0.95939895353,0.986418326725,0.863617032099,3,1,13
33,0.713424301495,,0.953975701133,0.795827094972,4,1,13
34,0.998063276505,0.938688123292,0.945768821124,0.944971681527,1,1,13
34,,,0.961900648292,0.944971681527,2,1,13
34,0.892394883364,0.908158830343,0.987940066852,0.944971681527,3,1,13
34,0.815343190831,0.948485200964,0.954205162448,0.944971681527,4,1,13
35,0.876505844893,0.920657755473,0.945053928728,0.972711057225,1,1,13
35,0.798779373152,0.961622264183,0.962377362535,0.962378363493,2,1,13
35,0.972550033535,0.968012668439,0.98946180698,0.95204566976,3,1,13
35,0.850538984821,0.913611739903,0.954434623763,0.941712976028,4,1,13
36,,0.963067577721,0.944339036333,0.992996923848,1,1,13
36,,0.985671617975,0.962854076777,0.992996923848,2,1,13
36,,0.97197184999,0.990983547107,0.992996923848,3,1,13
36,,0.978464705964,0.954664085078,0.992996923848,4,1,13
37,,0.972849753127,0.943624143938,,1,1,13
37,0.807670094727,0.901475974504,0.96333079102,,2,1,13
37,0.841908578268,0.97746324064,0.992505287235,,3,1,13
37,0.623852828954,0.927055132446,0.954893546393,,4,1,13
38,0.983710802724,0.929344797425,0.942909251542,,1,1,13
38,,0.91090094803,0.963807505263,,2,1,13
38,,0.987776035352,0.994027027362,,3,1,13
38,,0.941200484849,0.955123007708,,4,1,13
39,,0.94469044226,0.942194359147,0.978423892368,1,1,13
39,,0.981300958963,0.964284219505,0.984261608835,2,1,13
39,0.938971886388,,0.99554876749,0.990099325302,3,1,13
39,0.757762114351,0.994314530063,0.955352469023,0.995937041768,4,1,13
40,0.895646021989,0.963878808332,0.941479466752,0.957021586436,1,1,13
40,,0.961208419959,0.964760933748,0.957021586436,2,1,13
40,,,0.997070507617,0.957021586436,3,1,13
40,,,0.955581930338,0.957021586436,4,1,13
41,,0.97553682643,0.940764574357,0.980956745832,1,1,13
41,,0.948137042692,0.965237647991,0.920030266646,2,1,13
41,,0.952246202478,0.998592247744,0.85910378746,3,1,13
41,,,0.955811391653,0.798177308274,4,1,13
42,,0.91577754725,0.940049681961,,1,1,13
42,,0.905280726395,0.965714362233,,2,1,13
42,0.849060014462,,,,3,1,13
42,0.679921484654,0.946870582199,0.956040852968,,4,1,13
43,0.737713677725,0.97654791284,0.939334789566,,1,1,13
43,0.857991236503,0.92829027961,0.966191076476,,2,1,13
43,0.930447097105,0.954623132835,,,3,1,13
43,0.866201684683,0.43963190832,0.956270314283,,4,1,13
44,,,0.938619897171,,1,1,13
44,0.79056882927,0.95188083062,0.966667790719,,2,1,13
44,,0.965338566557,,,3,1,13
44,,,0.956499775598,,4,1,13
45,0.981624342208,0.91770881542,0.937905004775,0.907147780609,1,1,13
45,,0.996313346566,0.967144504961,0.907147780609,2,1,13
45,,0.871046390404,,0.907147780609,3,1,13
45,,0.937445348377,0.956729236913,0.907147780609,4,1,13
46,0.911208967183,,0.93719011238,,1,1,13
46,,0.721084915968,0.967621219204,,2,1,13
46,,0.993916382532,,,3,1,13
46,0.95704102847,0.951950717194,0.956958698228,,4,1,13
47,,0.906948866636,0.936475219985,,1,1,13
47,,0.934741690822,0.968097933447,,2,1,13
47,,0.947476131341,,,3,1,13
47,0.782141371476,,0.957188159543,,4,1,13
48,,0.906535769485,0.935760327589,,1,1,13
48,,,0.968574647689,,2,1,13
48,0.860591309473,,,,3,1,13
48,0.817933856119,,0.957417620858,,4,1,13
49,0.876640732196,,0.935045435194,,1,1,13
49,0.901839705697,,0.969051361932,,2,1,13
49,0.924853381281,,,,3,1,13
49,0.809651254096,,0.957647082173,,4,1,13
50,0.803144738963,,0.934330542799,,1,1,13
50,0.555043961561,,0.969528076175,,2,1,13
50,0.840775216707,,,,3,1,13
50,0.720486969954,,0.957876543488,,4,1,13
51,0.924002167288,,0.933615650404,,1,1,13
51,,,0.970004790417,,2,1,13
51,0.573349381725,,,,3,1,13
51,0.846043452262,,0.958106004803,,4,1,13
52,,,0.932900758008,,1,1,13
52,0.81064668409,,0.97048150466,,2,1,13
52,,,,,3,1,13
52,0.877463397109,,0.958335466118,,4,1,13
53,0.80131681444,,0.932185865613,,1,1,13
53,,,0.970958218903,,2,1,13
53,,,,,3,1,13
53,0.923983759603,,0.958564927433,,4,1,13
54,0.827828937024,,0.931470973218,,1,1,13
54,0.80949775275,,0.971434933145,,2,1,13
54,0.860597012909,,,,3,1,13
54,0.902083333333,,0.958794388748,,4,1,13
55,0.83082463186,,0.930756080822,,1,1,13
55,,,0.971911647388,,2,1,13
55,0.558628841608,,,,3,1,13
55,,,0.959023850063,,4,1,13
56,0.383170152796,,0.930041188427,,1,1,13
56,0.261544954602,,0.972388361631,,2,1,13
56,,,,,3,1,13
56,,,0.959253311378,,4,1,13
57,,,0.929326296032,,1,1,13
57,,,0.972865075874,,2,1,13
57,0.938921377516,,,,3,1,13
57,0.339393939394,,0.959482772693,,4,1,13
58,,,0.928611403636,,1,1,13
58,0.820199632256,,0.973341790116,,2,1,13
58,,,,,3,1,13
58,0.571428571429,,0.959712234008,,4,1,13
59,,,0.927896511241,,1,1,13
59,0.466666666667,,0.973818504359,,2,1,13
59,0.615384615385,,,,3,1,13
59,0.777777777778,,0.959941695323,,4,1,13
60,0.411764705882,,0.927181618846,,1,1,13
60,0.307692307692,,0.974295218602,,2,1,13
60,0.666666666667,,,,3,1,13
60,,,0.960171156638,,4,1,13
0,0.707360909921,0.956190391262,0.948310661489,,1,2,13
0,0.141566971617,,0.959109735509,,2,2,13
0,0.673814557535,0.992561349764,0.942305758173,,3,2,13
0,0.840517241379,,0.952538705555,,4,2,13
1,0.850420107802,0.935581449512,0.948276351323,0.906987509739,1,2,13
1,0.97543934909,0.917879437458,0.958621048836,0.922018696438,2,2,13
1,,0.952580213959,0.942888207873,0.937049883136,3,2,13
1,,0.945292477096,0.952752376979,0.952081069835,4,2,13
2,,0.958561822424,0.948242041158,0.945659498495,1,2,13
2,,0.955177344193,0.958132362164,0.963259315219,2,2,13
2,,0.953158162172,0.943470657574,0.980859131943,3,2,13
2,,0.942923572222,0.952966048403,0.998458948667,4,2,13
3,,0.970337605558,0.948207730993,0.972160046628,1,2,13
3,,0.960594253343,0.957643675492,0.956075006933,2,2,13
3,,0.95665678838,0.944053107274,0.939989967237,3,2,13
3,,0.95961057291,0.953179719827,0.923904927541,4,2,13
4,0.991759986873,0.94712260139,0.948173420827,0.932285564041,1,2,13
4,0.962132782839,0.962433635153,0.957154988819,0.933003845815,2,2,13
4,0.9839042966,0.936873846425,0.944635556974,0.933722127588,3,2,13
4,0.926286883021,0.930468169167,0.95339339125,0.934440409362,4,2,13
5,0.966493562292,0.946810292693,0.948139110662,0.965918842296,1,2,13
5,0.927548052013,0.91285102746,0.956666302147,0.96489804161,2,2,13
5,0.963519058421,0.94780806029,0.945218006674,0.963877240923,3,2,13
5,0.929531350319,0.93915709994,0.953607062674,0.962856440237,4,2,13
6,0.927753767112,0.999882603365,0.948104800497,0.971347072169,1,2,13
6,,0.970601996796,0.956177615475,0.967141544776,2,2,13
6,0.950672245738,0.976499619036,0.945800456374,0.962936017384,3,2,13
6,0.983173798671,0.945138177407,0.953820734098,0.958730489992,4,2,13
7,0.994197073168,0.964848850943,0.948070490331,0.985977034304,1,2,13
7,,0.957344807602,0.955688928802,0.969503146938,2,2,13
7,0.972204155892,0.939160515071,0.946382906075,0.953029259571,3,2,13
7,0.929159183614,0.962079064,0.954034405522,0.936555372205,4,2,13
8,0.984751478567,0.932297749427,0.948036180166,0.927633474138,1,2,13
8,0.932523457722,0.965591950851,0.95520024213,0.934831965801,2,2,13
8,0.859825848223,0.961714835486,0.946965355775,0.942030457464,3,2,13
8,0.941401609559,0.940071613162,0.954248076945,0.949228949127,4,2,13
9,0.96729142053,0.928636673279,0.948001870001,0.934982732836,1,2,13
9,0.931605207124,0.956160208654,0.954711555457,0.945849918215,2,2,13
9,0.931767688664,0.943872362996,0.947547805475,0.956717103593,3,2,13
9,0.968163981184,0.964129570364,0.954461748369,0.967584288972,4,2,13
10,,0.93426818273,0.947967559835,0.94673259453,1,2,13
10,0.993984122257,0.936511677287,0.954222868785,0.937377725264,2,2,13
10,0.948692543948,0.959229909342,0.948130255175,0.928022855999,3,2,13
10,0.895158792499,0.941203392718,0.954675419793,0.918667986734,4,2,13
11,0.962376711767,0.952450055156,0.94793324967,0.928709441318,1,2,13
11,,0.95489295373,0.953734182113,0.93514137206,2,2,13
11,0.925766910462,0.956832944252,0.948712704876,0.941573302801,3,2,13
11,0.948091245706,0.948481721958,0.954889091216,0.948005233542,4,2,13
12,0.986399282301,0.965007736658,0.947898939505,0.953890252579,1,2,13
12,0.959253156498,0.966298259987,0.95324549544,0.959321648479,2,2,13
12,0.931747849227,0.944235407057,0.949295154576,0.96475304438,3,2,13
12,0.89086391102,0.969612473366,0.95510276264,0.97018444028,4,2,13
13,0.906309419217,0.947823006118,0.947864629339,0.937588745578,1,2,13
13,0.886729912432,0.945834782106,0.952756808768,0.941676991679,2,2,13
13,0.937703865648,0.934242018003,0.949877604276,0.945765237779,3,2,13
13,0.937862208714,0.927979153754,0.955316434064,0.94985348388,4,2,13
14,0.952196088309,0.9690238993,0.947830319174,0.971761354389,1,2,13
14,,0.945480588189,0.952268122096,0.954915761489,2,2,13
14,0.920935883156,0.965353634436,0.950460053976,0.938070168589,3,2,13
14,0.783699852165,0.923797208388,0.955530105488,0.921224575689,4,2,13
15,,0.977673438351,0.947796009009,0.970157986626,1,2,13
15,0.97333417036,0.943905810755,0.951779435423,0.971243907216,2,2,13
15,0.972215435801,0.971106122113,0.951042503676,0.972329827806,3,2,13
15,,0.984959848847,0.955743776911,0.973415748397,4,2,13
16,,0.937413136037,0.947761698843,0.911945912825,1,2,13
16,0.955358125786,0.930614194253,0.951290748751,0.933853682826,2,2,13
16,0.955015184097,0.944459710942,0.951624953377,0.955761452827,3,2,13
16,,0.956696687624,0.955957448335,0.977669222827,4,2,13
17,0.954514996129,0.984853800562,0.947727388678,0.975666205633,1,2,13
17,0.923239178008,0.948907920948,0.950802062079,0.970763115852,2,2,13
17,0.94263274735,0.957025667275,0.952207403077,0.96586002607,3,2,13
17,0.840660295537,0.928046112281,0.956171119759,0.960956936289,4,2,13
18,0.93564054947,0.948967965577,0.947693078513,0.926047193969,1,2,13
18,0.974473285464,0.940898979497,0.950313375406,0.937994912728,2,2,13
18,0.916650487827,0.976818717483,0.952789852777,0.949942631486,3,2,13
18,0.850306916562,0.91385914921,0.956384791183,0.961890350244,4,2,13
19,0.959013243752,0.953983295173,0.947658768347,0.953012848387,1,2,13
19,0.964731073238,0.971985393259,0.949824688734,0.962748779429,2,2,13
19,0.877069251731,0.976594594111,0.953372302477,0.972484710472,3,2,13
19,0.893167784721,0.930369398792,0.956598462606,0.982220641514,4,2,13
20,,0.939112789376,0.947624458182,0.964141790852,1,2,13
20,,0.960657612772,0.949336002061,0.95951455914,2,2,13
20,0.968412716031,0.944886937222,0.953954752178,0.954887327427,3,2,13
20,0.894093590804,0.968121441028,0.95681213403,0.950260095714,4,2,13
21,0.967701839453,0.968174472977,0.947590148017,0.979809606324,1,2,13
21,0.938076551557,0.930760376052,0.948847315389,0.957013244865,2,2,13
21,0.884118010097,0.959451128148,0.954537201878,0.934216883407,3,2,13
21,0.889094685701,0.924974975433,0.957025805454,0.911420521948,4,2,13
22,,0.949649025888,0.947555837851,0.921024679986,1,2,13
22,0.989347730187,0.982872116358,0.948358628717,0.932397897998,2,2,13
22,0.733760651282,0.953661740345,0.955119651578,0.943771116009,3,2,13
22,0.89918411175,0.941017488776,0.957239476878,0.955144334021,4,2,13
23,0.887701655094,0.933772883858,0.947521527686,0.901112061361,1,2,13
23,0.870622718774,0.946441474543,0.947869942044,0.924860906078,2,2,13
23,0.953303065837,0.942986009014,0.955702101278,0.948609750794,3,2,13
23,0.883825035867,0.984562547647,0.957453148301,0.972358595511,4,2,13
24,0.940382328051,0.934928111359,0.947487217521,0.985315795038,1,2,13
24,0.886932796436,0.935163785828,0.947381255372,0.937579799054,2,2,13
24,0.989921657177,0.956915619518,0.956284550978,0.88984380307,3,2,13
24,0.996047688464,0.939011204611,0.957666819725,0.842107807086,4,2,13
25,,0.92956717326,0.947452907355,0.913110406919,1,2,13
25,,0.973173335239,0.9468925687,0.92590755457,2,2,13
25,,,0.956867000679,0.93870470222,3,2,13
25,0.927970022625,0.944225801677,0.957880491149,0.951501849871,4,2,13
26,,0.92519505002,0.94741859719,0.937652382831,1,2,13
26,0.994203916939,0.952516865028,0.946403882027,0.927834961788,2,2,13
26,0.923641967538,0.959791737116,0.957449450379,0.918017540746,3,2,13
26,0.770314279894,0.931891675233,0.958094162572,0.908200119703,4,2,13
27,0.956256254388,0.921530767863,0.947384287025,0.958445933163,1,2,13
27,,0.942447430767,0.945915195355,0.95721734838,2,2,13
27,0.920376194834,0.969220631091,0.958031900079,0.955988763596,3,2,13
27,0.929840299893,0.988552235017,0.958307833996,0.954760178813,4,2,13
28,0.992335114657,0.940496978142,0.947349976859,0.986769087614,1,2,13
28,,,0.945426508682,0.970843252786,2,2,13
28,0.91120983727,0.939304565942,0.958614349779,0.954917417957,3,2,13
28,0.874437982727,0.929227501352,0.95852150542,0.938991583129,4,2,13
29,0.904010956489,0.966509442254,0.947315666694,0.911138809972,1,2,13
29,0.693767472157,0.934685575454,0.94493782201,0.911138809972,2,2,13
29,0.617395833333,0.988446097043,0.95919679948,0.911138809972,3,2,13
29,0.869918699188,0.623331366206,0.958735176844,0.911138809972,4,2,13
30,0.805309435896,0.893453190954,0.947281356529,0.905468057849,1,2,13
30,0.859910553907,0.934256350182,0.944449135338,0.905468057849,2,2,13
30,0.904558404559,0.840501938651,0.95977924918,0.905468057849,3,2,13
30,0.826923076923,0.888723122812,0.958948848267,0.905468057849,4,2,13
31,,0.976695053261,0.947247046363,0.947207606894,1,2,13
31,,0.982851851663,0.943960448665,0.959123984328,2,2,13
31,0.997413184581,0.976016973464,0.96036169888,0.971040361762,3,2,13
31,,0.96691427878,0.959162519691,0.982956739196,4,2,13
32,0.999678932635,0.970683751445,0.947212736198,0.965670474889,1,2,13
32,,0.937079310634,0.943471761993,0.916168289078,2,2,13
32,0.991916698355,0.904932185282,0.96094414858,0.866666103267,3,2,13
32,0.923196104448,0.871049741303,0.959376191115,0.817163917456,4,2,13
33,,0.98037056985,0.947178426033,0.968842644218,1,2,13
33,0.973550364432,0.959170580228,0.942983075321,0.968842644218,2,2,13
33,,0.957556196513,0.96152659828,0.968842644218,3,2,13
33,0.781202218558,,0.959589862539,0.968842644218,4,2,13
34,0.978685774641,0.938562835335,0.947144115867,0.940566227626,1,2,13
34,,0.999892046052,0.942494388648,0.9236399599,2,2,13
34,0.892382787002,0.915130891094,0.962109047981,0.906713692174,3,2,13
34,0.672083000798,0.949536661239,0.959803533962,0.889787424448,4,2,13
35,,0.925150255232,0.947109805702,0.926622585874,1,2,13
35,0.865916633366,0.961405533047,0.942005701976,0.968476860763,2,2,13
35,0.848359330073,0.966383031722,0.962691497681,,3,2,13
35,0.754403164775,0.919265454009,0.960017205386,,4,2,13
36,0.95778774387,0.959293197812,0.947075495537,0.937356609734,1,2,13
36,0.864612920853,0.980341317152,0.941517015304,0.947231407633,2,2,13
36,0.800352490287,0.971929799129,0.963273947381,0.957106205532,3,2,13
36,0.877724201089,0.974722560292,0.96023087681,0.966981003431,4,2,13
37,0.795490005417,0.970580297703,0.947041185371,0.957161507504,1,2,13
37,0.941443547711,0.914930369051,0.941028328631,0.958830441481,2,2,13
37,0.956029341384,0.964954591131,0.963856397081,0.960499375459,3,2,13
37,0.994453600619,0.926505864005,0.960444548233,0.962168309436,4,2,13
38,0.930888101805,0.934086077913,0.947006875206,0.952189577679,1,2,13
38,,0.914759171014,0.940539641959,0.952189577679,2,2,13
38,0.869157257837,0.98515443229,0.964438846782,0.952189577679,3,2,13
38,0.626664315316,0.938395830332,0.960658219657,0.952189577679,4,2,13
39,0.987334703381,0.944863121228,0.946972565041,0.936983502892,1,2,13
39,0.831742569345,0.975343190813,0.940050955286,0.936983502892,2,2,13
39,0.925055758477,0.99385584567,0.965021296482,0.936983502892,3,2,13
39,0.935658491619,0.97867156963,0.960871891081,0.936983502892,4,2,13
40,0.938227038142,0.958930709488,0.946938254875,0.967312660758,1,2,13
40,,0.95603717906,0.939562268614,0.967312660758,2,2,13
40,,,0.965603746182,0.967312660758,3,2,13
40,,,0.961085562505,0.967312660758,4,2,13
41,,0.967581279774,0.94690394471,,1,2,13
41,,0.948804464229,0.939073581942,,2,2,13
41,,0.952055420263,0.966186195882,,3,2,13
41,,,0.961299233928,,4,2,13
42,,0.922155370996,0.946869634545,,1,2,13
42,,0.911702594066,0.938584895269,,2,2,13
42,0.940093371782,0.999085589614,0.966768645582,,3,2,13
42,0.951507466892,0.946870582199,0.961512905352,,4,2,13
43,,0.970049664366,0.946835324379,,1,2,13
43,,0.92829027961,0.938096208597,,2,2,13
43,0.890943962721,0.948478803681,0.967351095283,,3,2,13
43,0.751474961819,0.50721879492,0.961726576776,,4,2,13
44,0.998220502007,,0.946801014214,,1,2,13
44,,0.956985915926,0.937607521925,,2,2,13
44,0.932640029946,0.965338566557,0.967933544983,,3,2,13
44,0.796226906064,,0.9619402482,,4,2,13
45,,0.922579727182,0.946766704049,,1,2,13
45,0.814547632448,0.99306600062,0.937118835252,,2,2,13
45,,0.876066893496,0.968515994683,,3,2,13
45,,0.941678037276,0.962153919623,,4,2,13
46,0.974124871011,,0.946732393883,,1,2,13
46,,0.772404359326,0.93663014858,,2,2,13
46,,0.993916382532,0.969098444383,,3,2,13
46,0.827486128895,0.951950717194,0.962367591047,,4,2,13
47,0.811063276868,0.917758072146,0.946698083718,,1,2,13
47,0.936953664886,0.934741690822,0.936141461908,,2,2,13
47,0.719725061097,0.947476131341,0.969680894083,,3,2,13
47,0.911290322582,,0.962581262471,,4,2,13
48,0.916652219898,0.906535769485,0.946663773553,,1,2,13
48,0.807430034592,,0.935652775235,,2,2,13
48,0.620038142334,,0.970263343784,,3,2,13
48,0.88891604546,,0.962794933894,,4,2,13
49,0.863402670632,,0.946629463387,,1,2,13
49,0.88998258794,,0.935164088563,,2,2,13
49,0.857339181287,,0.970845793484,,3,2,13
49,0.910752442004,,0.963008605318,,4,2,13
50,0.820916185072,,0.946595153222,,1,2,13
50,,,0.93467540189,,2,2,13
50,,,0.971428243184,,3,2,13
50,0.797743724124,,0.963222276742,,4,2,13
51,,,0.946560843057,,1,2,13
51,0.792036705846,,0.934186715218,,2,2,13
51,0.931655569583,,0.972010692884,,3,2,13
51,0.592140660482,,0.963435948166,,4,2,13
52,0.806202247111,,0.946526532892,,1,2,13
52,,,0.933698028546,,2,2,13
52,,,0.972593142585,,3,2,13
52,,,0.963649619589,,4,2,13
53,,,0.946492222726,,1,2,13
53,0.879931234166,,0.933209341873,,2,2,13
53,0.387505767895,,0.973175592285,,3,2,13
53,,,0.963863291013,,4,2,13
54,0.826503348965,,0.946457912561,,1,2,13
54,,,0.932720655201,,2,2,13
54,,,0.973758041985,,3,2,13
54,,,0.964076962437,,4,2,13
55,,,0.946423602396,,1,2,13
55,0.149536729763,,0.932231968529,,2,2,13
55,0.337007224189,,0.974340491685,,3,2,13
55,0.36231884058,,0.964290633861,,4,2,13
56,0.435320477106,,0.94638929223,,1,2,13
56,0.152693367238,,0.931743281856,,2,2,13
56,0.763841638317,,0.974922941385,,3,2,13
56,,,0.964504305284,,4,2,13
57,0.732770305494,,0.946354982065,,1,2,13
57,,,0.931254595184,,2,2,13
57,,,0.975505391086,,3,2,13
57,,,0.964717976708,,4,2,13
58,0.800566633976,,0.9463206719,,1,2,13
58,,,0.930765908511,,2,2,13
58,0.352941176471,,0.976087840786,,3,2,13
58,0.3,,0.964931648132,,4,2,13
59,0.433962264151,,0.946286361734,,1,2,13
59,0.538461538462,,0.930277221839,,2,2,13
